image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20211223-184659-plate_023, CML261seed#10, a1e55028-f0ba-4532-800f-e8c8b692549a, 0.7454764, 0.7454764, 0.023073101, 5.962816E-5, 268.5467003524067, 0.009851823, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#9, 466d3953-1b5b-41ef-b9ac-63d4fd2236c7, 0.9857441, 0.9857441, 0.07740507, 4.8502555E-4, 252.98755674387434, 0.024995063, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#8, 3bc93947-fba8-4b77-86d8-c55ab84a9f33, 0.7772755, 0.7772755, 0.0647424, 4.3855357E-4, 282.6050601549905, 0.02651229, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#7, f3c6b75a-492f-4bda-b205-82b113c27b06, 0.59999996, 0.59999996, 0.021426724, 7.179373E-5, 270.00000068324533, 0.011366134, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#6, d6931af7-b855-4099-a226-be17233ad422, 0.7383251, 0.7383251, 0.021082077, 5.1893265E-5, 279.92623264175484, 0.009088823, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#5, 6776bc11-6cdb-44b4-beca-534f5e462b23, 0.6763247, 0.6763247, 0.01448627, 2.7230735E-5, 265.4157143161162, 0.006817806, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#4, 79dda676-0b50-4a9f-a954-8f1c1d18f583, 0.6177845, 0.6177845, 0.016175171, 3.824737E-5, 271.71833967463715, 0.008333857, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#3, bb9e1efd-e4e0-4b58-9d42-4c0e738ca74c, 1.0728813, 1.0728813, 0.076614335, 4.7658331E-4, 270.9710350171677, 0.022729022, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#2, cab19eb4-7914-4699-837a-7328c6ca3180, 0.62359834, 0.62359834, 0.04897996, 3.069789E-4, 266.353581251429, 0.025001192, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-184659-plate_023, CML261seed#1, 851cdc49-3e2f-4ed2-a89c-2d27a4fa9fa0, 0.7743831, 0.7743831, 0.058977652, 3.8018337E-4, 276.57823783515465, 0.024240468, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
