image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220210-205759-plate_023, K64seed#10, cb2e3227-1e3c-42b0-9027-c15e00f091c9,0.5521534,0.5521534,0.06709624,7.38E-04,276.5749867,0.038640566,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#9, b651181d-2414-45fa-8cd6-dc9604c7ed17,0.8316458,0.7464852,0.14478725,0.002302303,258.4434299,0.0590774,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#8, 82f23276-cdd5-4e8e-8380-e2119dfae122,0.57820565,0.57820565,0.14042121,0.002734821,250.8031256,0.07728676,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#7, a5f1eb08-708d-431a-8e58-d1b2cd5e40e2,0.863271,4.3422265,0.14417025,4.03E-04,204.8355837,0.012880821,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#6, e4eb2f79-a748-4317-b370-7ad009ec42f0,1.2317803,1.2196734,0.048285168,3.70E-04,293.765398,0.021211576,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#5, 7b7e6262-2884-43e8-85ca-55368914b59f,0.60439163,0.60439163,0.18993053,0.00478996,291.1612654,0.09999114,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#4, fef8f321-ebf1-48bb-8259-48e01da7175e,0.7141852,0.7141852,0.25880477,0.007751845,338.6693019,0.11515952,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#3, e40553c1-bba2-481c-aff7-af8d4d060e07,0.6876111,1.7017733,0.15731986,0.001925586,163.2328741,0.03359936,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#2, dc334705-b738-40b7-a766-b3217977c410,0.8789262,0.8789262,0.07531611,5.77E-04,275.9689303,0.027271403,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220210-205759-plate_023, K64seed#1, 6f5bdf24-658b-48f0-a28e-2f4288193b9d,1.1888759,1.098961,0.034658358,8.23E-05,280.7187805,0.009469014,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
