image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20211202-210103-plate_026, CML281seed#10, ce6b8acf-613e-41ec-aced-ba0912522f57, 0.4948051, 0.4948051, 0.06124982, 6.176359E-4, 280.5979134447339, 0.039393183, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#9, 42718157-05a5-43a0-be28-8cfa1ad0fb52, 0.44219688, 0.44219688, 0.008418804, 1.38169E-5, 258.4068473974159, 0.0060600284, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#8, 0e66be64-dbc0-4064-8eb1-78f0ea4d6ac7, 0.5436947, 0.5436947, 0.0713487, 9.5382123E-4, 268.4825785364786, 0.04166653, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#7, 8c89898b-d0bb-4b56-94c1-32e049352e74, 0.3460533, 0.3460533, 0.01647892, 6.7617664E-5, 276.13493123726414, 0.015154158, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#6, 1ffc57d3-be24-42b3-a367-3e68acf91c9c, 1.0219748, 1.0219748, 0.12407011, 0.0012538469, 266.1159179890692, 0.03863972, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#5, 7698ed62-b17c-47b7-8a4e-fbae55f9b8fb, 0.1875807, 0.1875807, 0.0026788623, 3.156979E-6, 241.14433657215238, 0.004545673, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#4, caf3ec49-3e66-460c-800a-0bf805e13074, 0.17886837, 0.17886837, 0.0068113254, 2.0746804E-5, 269.7791396862438, 0.012120836, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#3, 827c9287-afc6-42ee-bba4-d3fc5a96115e, 0.0, 0.0, 0.0, 0.0, NaN, 0.05453794, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#2, d32a73f8-0b5f-4c1d-a9df-a4b2f8745853, 1.0564148, 1.0564148, 0.22879644, 0.0039559244, 267.0064107322988, 0.068937555, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211202-210103-plate_026, CML281seed#1, bd2663c3-53c3-45be-ba3f-143070144bac, 0.34086567, 0.34086567, 0.10345129, 0.0025640223, 252.11017796385119, 0.096207075, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
