image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20190428-140558-plate_002, T234seed #10, 8d3c4791-be7e-4eba-b21c-97d8b6fe759e, 82.76138, 77.918076, 86.57803, 10.110509, 274.17622422860126, 0.3602341, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #9, 912899c3-5efa-418a-9bba-3dd6baa56a8d, 78.35946, 77.014496, 20.154215, 0.41250622, 271.12053419772093, 0.0818597, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #8, fdd129c4-4a16-4ee7-bcd2-99c8b48dea45, 73.032875, 70.56008, 17.036219, 0.32087186, 280.8645367091745, 0.07278934, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #7, f9193b65-51ce-4f33-8dbb-90babce6ccd8, 89.354416, 84.57637, 40.613003, 1.9316219, 292.1916404664536, 0.13646707, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #6, a4664964-96d8-4832-a78d-1b1ec1976624, 85.63878, 79.84356, 63.844296, 6.773174, 287.738466410632, 0.300187, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #5, b45afdfa-e8fd-4498-ba85-e422e447c2e2, 87.53222, 86.13067, 143.58882, 31.517414, 267.12722311833795, 0.5184822, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #4, f9e13fce-6588-4675-bf68-86559ec785b7, 70.290634, 68.83712, 23.144098, 0.7250076, 273.938943456835, 0.13645083, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #3, d8d60139-4a8c-4aa4-8082-3fef1453b268, 88.36451, 74.19809, 52.429604, 3.9034138, 268.4730162716406, 0.22679105, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #2, a0fddb07-bfef-4406-b142-cca0acc6431f, 104.58621, 99.786575, 103.77759, 17.696774, 263.76619631080143, 0.42580518, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, T234seed #1, 0cb9bd0e-8d65-4b45-9a16-5e956682e7af, 110.29304, 108.079185, 49.326565, 2.2146645, 273.04735788333824, 0.16922288, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
20190428-140558-plate_002, B73wwT234, 7cd5b0e8-70b6-4af9-9151-62b2160ffac3, 112.52739, 110.9118, 74.84576, 5.4155207, 276.3427329125726, 0.2456322, 0, Primary root, -1, -1, -0.054585155, -57.29577951308232, 0, 0.0, null, null, null, null
