image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220908-170600-plate_050, NC33seed#5, 2bcbb90a-3335-44f3-8f3d-266875d0ceb6, 0.0, 0.0, 0.0, 0.0, NaN, 0.019688329, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#10, 55f40759-c9d9-44bd-a63e-56ca84169edf, 0.24510042, 0.24510042, 0.009331373, 2.8416845E-5, 273.8671991497932, 0.012118345, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#9, c538045d-a4c1-48ad-adca-9d7818d37e7b, 0.0, 0.0, 0.0, 0.0, NaN, 0.016666347, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#8, ab50b9e2-5014-47eb-a0e5-06b7f9e8dafd, 0.0, 0.0, 0.0, 0.0, NaN, 0.031817075, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#3, e427c375-f6ba-48a1-8a3d-215afebe9b1d, 0.21904455, 0.21904455, 0.007298143, 1.9872281E-5, 295.37464522346295, 0.010604461, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#4, 5458d2bd-7383-4a6d-86a2-232c226327d9, 0.23908274, 0.23908274, 0.003982985, 5.60302E-6, 284.9480882478717, 0.0053026257, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#7, ace6523a-c63e-4dde-99d3-ae4483cc138f, 0.21322726, 0.21322726, 0.0025371166, 2.434276E-6, 270.2150970005874, 0.0037874344, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#2, 6a7339d2-5158-4171-b88a-d09b900ba9b7, 0.21490295, 0.21490295, 0.00306936, 3.4885377E-6, 262.39578715573003, 0.0045462735, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#1, 9f0f2686-dbc9-4373-94da-a9f20f59414b, 0.2844583, 0.2844583, 0.009479487, 2.7861863E-5, 285.5663023300279, 0.010605174, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220908-170600-plate_050, NC33seed#6, c98e9f87-9df2-45c3-b78f-79e5724ceb9d, 0.0, 0.0, 0.0, 0.0, NaN, 0.037881624, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
