image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220407-153908-plate_035, A661seed#10, f2d79f3b-53b7-4e05-9c6d-453b1470037b, 0.28393552, 0.28393552, 0.07097412, 0.0014133875, 245.72343199551233, 0.079552665, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#9, 4f246929-e3d7-498e-814b-58b4e0a8770d, 0.18541887, 0.18541887, 0.0017651835, 1.3372602E-6, 281.30991968457266, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#8, eba87747-94bb-4ac7-a9be-ad487ed60827, 0.0, 0.0, 0.0, 0.0, NaN, 0.00605991, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#7, b90fc334-c8f8-4c5f-989a-ffb52315445a, 0.0, 0.0, 0.0, 0.0, NaN, 0.05303904, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#6, 767af502-9e7c-4586-8603-373e3e289446, 0.0, 0.0, 0.0, 0.0, NaN, 0.08182162, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#5, c775823e-34e9-48db-982f-67960cdd9f8b, 0.6099695, 0.6099695, 0.12088557, 0.0022812856, 268.8541135065706, 0.06287907, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#4, 9d60937d-1a74-4ea6-b3db-c302ee1cc969, 0.27138788, 0.26753876, 0.060420483, 0.0012261798, 206.46107309893452, 0.055048916, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#3, 05c6d5d0-cfca-4f73-b2ee-40b0c52f4986, 0.20064177, 0.20064177, 0.0052548144, 1.242147E-5, 295.0168799147377, 0.0083336355, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#2, 038ac988-557c-48dd-9817-e4dc075d5ef2, 0.33116713, 0.33116713, 0.036422145, 4.036213E-4, 254.6719906762262, 0.034847625, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220407-153908-plate_035, A661seed#1, 4bf5c110-73e9-41dd-93b9-73bbc36c954f, 0.0, 0.0, 0.0, 0.0, NaN, 0.07574731, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
