image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20221117-180606-plate_045, Os420seed#10, 7feea6be-0d64-4d33-96ec-1ffa11600d6b, 0.2811494, 0.2811494, 0.018106217, 1.14797236E-4, 277.4314104247593, 0.020460097, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#9, fc6575db-0322-4390-a07d-8b67b50ea91a, 0.16839325, 0.16839325, 0.0044114497, 1.0427923E-5, 300.25642731008116, 0.008334727, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#8, 3e31c16f-4d23-4a5a-8ddc-c469f34a543e, 0.2951771, 0.2769372, 0.011441849, 3.8328046E-5, 294.69933075984545, 0.012625582, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#7, bef7a3a6-b89d-440d-84c3-51b1020416fb, 0.16262312, 0.16262312, 0.018617693, 1.7368734E-4, 243.43493613296454, 0.036363967, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#6, cbd4dadc-8351-4863-a73e-425631b390fa, 0.15332255, 0.15332255, 0.005110019, 1.3916297E-5, 251.5650469058141, 0.010606737, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#5, 80e4e781-a5f5-48cb-afe1-bdf796550fe8, 0.0, 0.0, 0.0, 0.0, NaN, 0.09239984, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#4, 98687c20-41a5-4332-9651-406143c1999c, 0.30327263, 0.30327263, 0.0028871486, 2.1872338E-6, 267.7094011224332, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#3, bf513a4f-a434-41e5-a95e-39d3bc16a5cc, 0.53865504, 0.5294625, 0.011915505, 2.2831571E-5, 249.18322333844728, 0.00606055, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#2, fe118a6c-c105-4dd8-b345-bbf51fcd5337, 0.48499995, 0.48499995, 0.0057714535, 5.5382147E-6, 268.5679012595904, 0.0037878526, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20221117-180606-plate_045, Os420seed#1, 89488583-dd82-48d9-901e-b5dc10a5ca64, 0.3880681, 0.3880681, 0.008312647, 1.5625967E-5, 255.5296985114397, 0.0068180603, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
