image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20190809-233603-plate_030, CMV3seed #10, 8f3081c4-368b-4910-a7f1-a3cbae7023ec, 4.8361726, 4.570677, 0.16808502, 8.016935E-4, 272.8517412655091, 0.018787198, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #9, 5059d5dc-551a-48a1-b59b-431544c6a05c, 3.0516913, 1.1690528, 0.43355915, 0.0067748185, 180.64155101731728, 0.042119384, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #8, da95eedf-5b2e-475a-ad05-ba9a6355bd09, 4.220207, 4.1156745, 0.08234239, 1.82378E-4, 274.2431327617107, 0.008008575, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #7, 18bad0b7-38fd-46cd-a7a4-32e6eaf6045e, 4.8111963, 4.717051, 0.54295325, 0.008624276, 272.5950081149866, 0.038096428, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #6, f2eb9395-7a67-4a16-991a-1fe0683c4ebd, 4.3422823, 4.3266625, 0.25469288, 0.0015695831, 268.260187577103, 0.025756413, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #5, b84adef8-db7e-48b8-952b-c0f8796dc292, 6.4926987, 6.4306927, 0.25877696, 0.0019962315, 272.1968354071316, 0.017749697, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #4, 9bdacb54-225b-4e2a-aa0f-810fa53eab47, 5.800335, 5.678902, 0.3910032, 0.002910065, 271.21618416685783, 0.027573723, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #3, d30cd1ff-27bc-4481-93db-aa06a287f82c, 4.8110795, 4.709, 0.0685229, 8.291712E-5, 258.46178943909945, 0.0045455922, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #2, 515a4750-745e-47e5-b025-f7b54c171c99, 3.7724369, 3.7236137, 0.76339144, 0.012872878, 262.0334866013959, 0.06287925, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, CMV3seed #1, b22b5a6e-0751-4948-b415-392e7d3a5c61, 4.7981772, 4.7672267, 0.6167022, 0.0063076094, 262.7456567657748, 0.04091187, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190809-233603-plate_030, B73wwCMV3, d23b9f68-5afe-400a-8a28-56e2eb9f59c2, 3.688883, 3.6334682, 0.3687554, 0.0029334049, 263.22999914019874, 0.03181952, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
