image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20190724-172058-plate_034, Va102seed #10, 5371bdab-2ec9-43ca-961a-9f7d31ef02bc, 0.23908207, 0.23908207, 0.021625772, 1.5786075E-4, 245.3680709133749, 0.028782953, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #9, eb205c9b-fd4f-4c57-9326-77c4fe3e7344, 0.634896, 0.634896, 0.13600889, 0.0023421522, 273.6157115845533, 0.06817666, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #8, 773119ea-31d2-42bd-a443-9e20a3e20701, 0.55798364, 0.55798364, 0.23204505, 0.008001958, 272.72573793570064, 0.13181284, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #7, cd1a8051-b7cf-45df-bc45-101d0ea0de2c, 0.55644685, 0.55644685, 0.2492103, 0.0089423815, 248.92034301767183, 0.14243916, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #6, 2050f20c-9669-4762-8f4d-e6a1aadb4d79, 0.45807794, 0.45807794, 0.14646609, 0.0038403044, 275.0450789325402, 0.10150824, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #5, 0b51bce3-7a12-439b-91c6-a564320fecb1, 0.17877409, 0.17877409, 0.01021415, 4.7376656E-5, 274.9117536399416, 0.01818057, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #4, 6e5eb00c-d790-490d-9618-8545ed8eb53b, 0.293684, 0.293684, 0.006990457, 1.3241005E-5, 267.8640912467556, 0.007576618, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #3, 2e9edc90-3258-43db-bb07-5fec9acfcd11, 0.10414902, 0.10414902, 0.024688432, 4.5525914E-4, 277.32106188852856, 0.07272857, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #2, 4f7202d8-db73-4639-8653-a951f21b2ae1, 0.23771249, 0.23771249, 0.017021388, 1.169976E-4, 245.22783346933622, 0.022726184, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, Va102seed #1, d3f19d0c-423f-43f6-8fdb-f08b5001f122, 0.44788173, 0.44788173, 0.27286318, 0.013228685, 276.6264862914516, 0.19392407, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190724-172058-plate_034, B73wsVa102, 84fb7ef0-f29d-4e04-a917-b336650e9aee, 0.41268188, 0.41268188, 0.12376866, 0.0029539021, 242.6977674762234, 0.09546527, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
