image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220106-181402-plate_020, NC250seed#10, b18f5a88-2348-4ae6-93d8-162581d93c7b, 0.0, 0.0, 0.0, 0.0, NaN, 0.16368537, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#9, 4b42b9d1-cb15-4d16-a318-76bb81a91bd7, 0.2593748, 0.2593748, 0.058097124, 0.0012026893, 229.87359553590423, 0.069689244, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#8, 4ec68b5d-f872-409e-b1a5-7f89352b2432, 0.4498531, 0.4498531, 0.075368635, 0.0012700664, 276.3302746475265, 0.05302285, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#7, fbcc06d0-4c2c-4372-8c0f-816d5a96d786, 0.51895475, 0.51895475, 0.045749996, 4.0511618E-4, 261.8236631900931, 0.02802905, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#6, 841e674a-9233-4d92-b202-437257d0c29c, 0.45119846, 0.45119846, 0.019331915, 7.023877E-5, 284.1083301497969, 0.013636982, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#5, f2604039-497c-410b-ae99-9475b7330850, 0.25712973, 0.25712973, 0.00856607, 2.2709162E-5, 278.1301114560949, 0.010604238, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#4, ca7bfec2-552c-4052-b650-e83e4013d67c, 0.6902204, 0.6902204, 0.02136075, 5.5200475E-5, 269.97382739834586, 0.009850818, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#3, 6c446631-231a-4a3c-a02a-0a424b504e35, 0.48101264, 0.48101264, 0.2143111, 0.008616895, 294.7135921948324, 0.13862991, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#2, 6f937a09-38b9-4686-8bba-ed947efbaae7, 0.7456041, 0.7456041, 0.28011608, 0.00947223, 273.1437455129054, 0.11893634, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220106-181402-plate_020, NC250seed#1, c690348a-ef7f-4029-9787-9899730043bc, 0.20453757, 0.20453757, 0.008773369, 3.588863E-5, 254.0252810448527, 0.013635167, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
