image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20181103-140059-plate_006, CML61seed #12, 1f3aa854-e16b-4dd5-bd0b-6cd9d2623c2a, 0.0, 0.0, 0.0, 0.0, NaN, 0.011539325, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #11, d3c55938-c928-44ac-a7ed-bba0ac334f89, 0.0, 0.0, 0.0, 0.0, NaN, 0.02984349, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #10, 04eb0284-3c87-4ce6-842d-231933858496, 0.0074921246, 0.0074921246, 2.1367695E-4, 4.8495394E-7, 241.6884294414356, 0.009078264, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #9, a6c80d42-4c78-4ff6-88d9-9a233b973d5f, 0.15688527, 0.14962657, 0.0014003618, 1.2019519E-6, 231.17518370489853, 0.0025845447, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #8, c791da68-dbe4-4963-ad27-ebc29e5a94ab, 0.26010397, 0.2541519, 0.0018450635, 1.0474643E-6, 300.588784315094, 0.0023075663, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #7, 91ca361b-ec88-4ba6-87a3-2487d5b779bd, 0.33876625, 0.32808322, 0.001658627, 9.341576E-7, 256.942810009202, 0.0017691685, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #6, aa50c264-c9b8-461a-92dd-cf3725d427e3, 0.43447146, 0.42773747, 0.003051313, 3.4942993E-6, 269.80042255569754, 0.002436123, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #5, 0e7eb7ce-d5f4-4991-b969-46ae6ae632b5, 0.46653602, 0.45375037, 0.0022774374, 1.0712208E-6, 287.22112056213854, 0.0015384137, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #4, f2dff40f-b1d4-48ac-b5a3-49f493cd5387, 0.17507236, 0.15723673, 0.0011829821, 7.6852865E-7, 294.89210601897986, 0.0018973299, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #3, f73fb5fc-1389-4381-9a99-31ac60d7fc2e, 0.38413534, 0.37072566, 0.0017524831, 2.0757793E-6, 254.93771235569636, 0.002109647, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, 2, b74af600-3db9-447f-86af-6bd2b41f6db9, 0.0028898004, 0.002888808, 6.9728617E-6, 1.3808756E-9, 325.49558821792243, 7.6739414E-4, 1, Lateral root, CML61seed #1, 8c039c4e-aee7-4774-ad1c-508f9164d18a, 0.24403474, 90.58284303692287, 0, 0.0, null, null, null, null
20181103-140059-plate_006, 1, 5fcc84e2-4f92-4afb-a035-d06042538260, 0.0023081908, 0.0023081906, 5.579129E-6, 1.0731271E-9, 223.4437783946593, 7.6938694E-4, 1, Lateral root, CML61seed #1, 8c039c4e-aee7-4774-ad1c-508f9164d18a, 0.18852457, 11.468966786340271, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #2, f90b7f27-c73d-46f4-9987-75fe3459874c, 0.23577486, 0.22940195, 0.0049351696, 1.562782E-5, 267.4962718995721, 0.008871103, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 0, 0.0, null, null, null, null
20181103-140059-plate_006, CML61seed #1, 8c039c4e-aee7-4774-ad1c-508f9164d18a, 0.34677723, 0.33721086, 0.006526674, 1.8817269E-5, 252.9847427059363, 0.005346115, 0, Primary root, -1, -1, -3.076923E-4, -57.29577951308232, 2, 36.02944, 5fcc84e2-4f92-4afb-a035-d06042538260, 0.18852457, b74af600-3db9-447f-86af-6bd2b41f6db9, 0.24403474
