image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20190911-095158-plate_032, MS1334seed #10, 029f4868-ef3e-443f-bb52-a5e6e0fe592b, 1.0589625, 1.0589625, 0.15626657, 0.0018451245, 277.6683633474454, 0.046970863, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #9, 363f661b-f7ce-4cf0-8a2b-1b66735d93c4, 1.174608, 1.1648633, 0.1444253, 0.0018887476, 264.3638925046909, 0.05101217, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #8, e5b79569-603d-459d-b808-6e952262fc88, 0.965347, 0.965347, 0.5985225, 0.030303448, 280.60313170925974, 0.19698541, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #7, c8123e7d-7367-432c-a4fd-70476e38e5ce, 1.2376362, 1.2142812, 0.12124044, 0.0012519679, 273.9292719089703, 0.032833148, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #6, 658ad940-c0e3-4970-bf38-b4a5ea220d07, 1.020244, 1.020244, 0.101977944, 8.13589E-4, 262.9845767829418, 0.031816356, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #5, 2ca9c660-006d-40ac-bf11-1f4d4ab2af86, 1.4759822, 1.4560218, 0.028107839, 4.259552E-5, 265.59013002676164, 0.006061728, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #4, ef4f0106-0676-4173-91e8-6f261ce253a3, 0.9426783, 0.9236853, 0.16601792, 0.0023266799, 268.2492319536743, 0.056058522, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #3, 7250d46b-c389-4c23-b77a-22ee9a8da038, 1.206291, 1.206291, 1.1771071, 0.091405004, 273.67527083411585, 0.31060898, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #2, e17743fc-53f1-47b4-a675-b9b744843795, 0.860661, 0.860661, 0.31135955, 0.0089636, 268.42632509847436, 0.11515432, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, MS1334seed #1, 80f0851f-1d89-4268-b107-25c094f2bdc0, 1.4309261, 1.3752809, 0.3813062, 0.008878651, 272.28202152645997, 0.07423906, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20190911-095158-plate_032, B73wsMS1334, 94287869-9475-4aa3-8fc6-6eaeb78d386c, 0.6666872, 0.6666872, 0.04125635, 2.1754527E-4, 261.4502704085468, 0.01969602, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
