image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220129-034100-plate_033, Tx303seed#10, c8654a5a-2abb-41b5-9d1b-1eb87fc987a2, 1.0211042, 1.0211042, 0.124024205, 0.0014557213, 288.85154135853395, 0.03864431, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#9, 6f5061fa-5605-48d8-93d3-fc4386b1375b, 0.0, 0.0, 0.0, 0.0, NaN, 0.036375202, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#8, 145789ba-c94a-4155-8518-b5fdc5813367, 1.7737648, 1.6426724, 0.2188113, 0.0031465206, 318.06868640126066, 0.060605105, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#7, 7193b7b4-81e3-4542-b7b6-078ae69ac0bd, 1.9241475, 1.7974962, 0.0581813, 2.9919657E-4, 262.40193432598306, 0.015151963, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#6, 224481d9-b503-450a-8a7a-305879531041, 0.0, 0.0, 0.0, 0.0, NaN, 0.09394696, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#5, e56a1116-6490-49c9-8c48-d8f015e8bb30, 0.0, 0.0, 0.0, 0.0, NaN, 0.065139726, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#4, 7df5d26d-22ee-45b7-a9e8-1f699e8c1231, 0.0, 0.0, 0.0, 0.0, NaN, 0.042436082, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#3, 1fe8f343-e1c0-488d-8bee-c382fb8599ff, 0.0, 0.0, 0.0, 0.0, NaN, 0.09394133, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#2, 0ec3739e-ff42-404d-bc91-ab0b6f0e9619, 0.0, 0.0, 0.0, 0.0, NaN, 0.0500021, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220129-034100-plate_033, Tx303seed#1, 1cff9ce7-baff-4072-a5bf-20fec1fbd4c0, 0.7713892, 0.6994685, 0.017135765, 3.1989992E-5, 251.5650469058141, 0.00757584, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
