image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220414-204502-plate_047, CML287seed#1, c5f8e681-d46d-45d0-8bd6-422fb9bf4276, 0.0, 0.0, 0.0, 0.0, NaN, 0.034840968, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#2, 269e31a8-0c1d-4abc-92cf-3b7a19cd931f, 0.0, 0.0, 0.0, 0.0, NaN, 0.025756057, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#7, aa614158-cb5a-4bce-9e01-7a96a0be6b1c, 0.0, 0.0, 0.0, 0.0, NaN, 0.040905096, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#8, 3646c079-d501-4fd3-b665-7af4bdd50e45, 0.0, 0.0, 0.0, 0.0, NaN, 0.013637912, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#6, 4c3b0ad0-b72e-4883-a2a9-3b79e4dbae7c, 0.0, 0.0, 0.0, 0.0, NaN, 0.03181695, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#4, 1208a42e-0349-44b0-9377-12ad62cfac32, 0.0, 0.0, 0.0, 0.0, NaN, 0.004546564, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#3, a597ea7f-e301-4d1f-9f83-8a04aee8e369, 0.0, 0.0, 0.0, 0.0, NaN, 0.028789967, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#9, 91d60574-0944-45c5-8306-c3a1b35f7de1, 0.59999996, 0.59999996, 0.021426443, 7.179174E-5, 90.00000250447816, 0.011365985, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#10, b9c6d594-afb8-4911-8606-e5a9f7157bd6, 0.47586372, 0.47586372, 0.012456358, 2.9445204E-5, 276.58195345806314, 0.008331663, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220414-204502-plate_047, CML287seed#5, a7d76dfc-109d-49fb-bdb9-86ed145113d0, 0.4024717, 0.4024717, 0.013411318, 3.5562945E-5, 288.4349544606765, 0.010606846, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
