image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20181019-103959-plate_002, R229seed#5, 35a42100-1605-4b11-a46a-2baa5b9cbbc9, 2.3376646, 2.2944417, 0.22036897, 0.0019197863, 309.61657319018, 0.028782321, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#4, 543ba17d-4e74-48f1-b3a8-956d1a7bf993, 0.27812833, 0.27812833, 0.007944007, 1.8222687E-5, 258.6900543611613, 0.009091553, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#6, 59daa337-9d0d-4528-978e-6f5eca833575, 4.437708, 4.3074026, 0.08253932, 1.4622654E-4, 99.26858969875298, 0.0066657253, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#7, efdf3b28-068a-4746-8d26-3850df90a22f, 2.1212764, 2.0838616, 0.19628075, 0.001643479, 155.05064902759872, 0.023635197, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#9, 8ba8e793-93b7-4282-94be-c0c648532337, 1.0877752, 1.0704135, 0.03845323, 1.1416122E-4, 290.3876782236265, 0.011616821, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#10, 8d5c2515-cd6c-45bc-bc93-c6ab40582383, 0.0, 0.0, 0.0, 0.0, NaN, 0.040902477, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#8, a026e241-0f94-43e0-9cc6-19cc79327069, 1.9712337, 1.8492795, 0.077537544, 3.080615E-4, 61.78244881659366, 0.013335965, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#1, 4e7485c5-424b-4211-9eca-2cbd0c084da4, 5.5326724, 5.410519, 0.14465103, 7.3222566E-4, 67.43724439271726, 0.01276947, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#3, 96749bfb-fcaa-4d54-9d9b-438814904d01, 3.5610754, 3.5351832, 0.10478779, 3.0545765E-4, 94.37803081905128, 0.010607705, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20181019-103959-plate_002, R229seed#2, c1759cd7-e302-45ea-899d-fdfc98ee2cb1, 1.5445843, 1.5156484, 0.06953209, 4.535721E-4, 261.2652542443095, 0.01818112, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
