image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220811-205002-plate_042, Cl21Eseed#10, 97f340cf-b3b2-438b-84f7-cb0a9cdc7d04, 1.3595922, 1.3577921, 0.062090334, 6.1358255E-4, 271.11356740476754, 0.02272769, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#9, 31b30724-8e74-4aa5-ac20-538fcb14df42, 1.1099861, 1.0911783, 0.031928923, 9.6630996E-5, 274.74386759014266, 0.010227041, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#8, f228c97f-9e91-4011-a973-b0ed4a168ee3, 1.4842329, 1.4787878, 0.054028213, 2.1634139E-4, 259.49787449467703, 0.014016411, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#7, c1b36d44-9020-4ee1-b00c-20c5528686b1, 1.2753874, 1.2697222, 0.0230381, 4.805417E-5, 248.41772305702892, 0.0068177613, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#6, 78ff4762-0356-428f-88f7-4a3d2a7674d1, 1.5307986, 1.5151999, 0.09573239, 7.2672724E-4, 246.22072440860262, 0.0242442, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#5, d14db67c-3921-4e9f-9850-c99d5163da37, 1.4852737, 1.4792348, 0.059228357, 2.703531E-4, 265.40158948491256, 0.0121216355, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#4, d74f856c-0374-4eae-b1c3-cfba9bd48480, 1.0823389, 1.0774251, 0.028362986, 7.811076E-5, 253.21530257155925, 0.009470038, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#3, f1854cda-7a18-4b71-b614-95c1567c4e95, 0.7818522, 0.77736574, 0.025467461, 8.115942E-5, 257.8545036596153, 0.010101035, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#2, 2938bc35-00c1-40ff-bc60-c9cd67b283ad, 0.7804407, 0.77585226, 0.035474192, 1.4219001E-4, 269.3081571618364, 0.016664486, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220811-205002-plate_042, Cl21Eseed#1, 646c1349-4d3e-4c3d-b068-6b10d86b615c, 1.440762, 1.4334326, 0.022953099, 2.9988003E-5, 257.81614531723653, 0.005151521, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
