image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220806-004159-plate_053, NC300seed#3, 348cc196-0867-4250-8ddf-5d44e2547dc5, 0.0, 0.0, 0.0, 0.0, NaN, 0.028788347, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#5, d1fe63b9-99b0-42d6-86f8-ca8c82b7eb72, 0.0, 0.0, 0.0, 0.0, NaN, 0.007575101, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#10, dfa3a06e-6851-4b79-9c11-49125d1ea780, 0.0, 0.0, 0.0, 0.0, NaN, 0.040902477, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#4, 852296eb-83ee-429e-9ac0-a38058ca1a02, 0.0, 0.0, 0.0, 0.0, NaN, 0.016660774, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#9, f8a84dcd-002d-4586-89ec-e369a8c3ac8f, 0.8117381, 0.8000918, 0.020618329, 4.800315E-5, 264.75373238175854, 0.0060607116, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#8, 995e1ae9-d8b7-4acf-80e4-df01e8af6cf9, 0.0, 0.0, 0.0, 0.0, NaN, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#2, 04a74073-6c10-4e3c-8c6c-1d64436fdfa7, 0.30108467, 0.30108467, 0.0035836878, 3.439706E-6, 310.10091556460395, 0.0037887006, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#6, c270dc46-f911-4fca-aab0-262f8f9306ea, 0.27103853, 0.27103853, 0.014857337, 7.932856E-5, 280.304843687827, 0.017424027, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#7, ce8d8654-fad5-4c80-9338-3d527a65a1c4, 1.4246649, 1.3889238, 0.02657808, 4.447391E-5, 274.12248430021157, 0.0073235226, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004159-plate_053, NC300seed#1, 325af0f6-8a60-4406-b1ae-afe6038a14e1, 0.67744374, 0.6618281, 0.022188263, 6.8789835E-5, 282.7316918622025, 0.012626873, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
