image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20211008-150402-plate_023, A680seed#10, 80015a1a-db0c-49a8-9d9d-8ede57219e4d, 0.0, 0.0, 0.0, 0.0, NaN, 0.0045427647, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#9, 4f431ce1-f667-45d1-9e9e-dc2f033b67c6, 0.0, 0.0, 0.0, 0.0, NaN, 0.25149956, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#8, 281a180a-12b6-4f34-8ea8-43c946b5b886, 1.9148299, 1.9148299, 0.109368004, 5.2583433E-4, 249.60863484071234, 0.018180542, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#7, 4271847b-9a11-40c0-946b-888970e20cff, 1.4946201, 1.4912472, 0.11247636, 0.0017179867, 267.67732655409077, 0.034851667, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#6, 12c4785d-7266-40cb-b0ad-3085e207f5e9, 2.1707988, 2.1628947, 0.30955082, 0.0053950767, 282.5941045315618, 0.052014194, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#5, 3c5c05da-f34f-405b-9b20-6d923376ef36, 1.9248161, 1.9207598, 0.109578006, 5.529644E-4, 263.46116006246865, 0.018689092, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#4, f7830557-d257-4fa0-a81d-49a7d90a31a9, 2.356964, 2.3521142, 0.43439034, 0.011047897, 279.01544057631196, 0.05858153, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#3, d7c4d62b-1b90-4c80-bbc5-b3dbe3e9b94a, 3.1189644, 3.1076734, 0.24234024, 0.002033774, 269.08762401391505, 0.029545182, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#2, d537aa9c-ee0f-44e8-b59b-ad53324ebcb2, 2.9163456, 2.8845513, 0.55449206, 0.009114956, 276.64451799086044, 0.06287684, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211008-150402-plate_023, A680seed#1, a937dfba-b58f-46e2-9ba8-f6900d4d2f70, 2.5655394, 2.5376637, 0.15714926, 9.5491286E-4, 276.7047329385833, 0.020303778, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
