image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220423-001402-plate_040_R177-WW, R177seed#10, 93631412-f7b8-42e1-8f49-046bf53c082e, 5.890181, 5.6348586, 0.90361536, 0.0150402, 221.2695515969258, 0.04575881, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#7, 705ac735-2d40-4539-bd8e-af22177fcb5f, 3.8850863, 3.8405628, 0.32046065, 0.0023010697, 228.99198203859567, 0.024544703, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#6, 1a718e42-fe19-400d-b729-38af19052cf1, 3.8316607, 3.7879844, 0.5110083, 0.007148183, 233.48990749385916, 0.034845307, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#5, eee466ff-2d1b-45de-8df8-91bb227d8b6f, 5.128063, 5.090123, 0.92670894, 0.0137067605, 230.3765160248706, 0.05787983, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#4, 3a77122e-13d5-4bda-b543-8e15f605ab3a, 4.8136983, 4.7257986, 0.22317736, 8.6403993E-4, 249.77354292803312, 0.01666554, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#3, 35253d6b-f2fc-4b6e-aba1-f9f58f70580b, 1.6055013, 1.5873636, 0.117234945, 8.833203E-4, 320.4018243802237, 0.024239343, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#2, 8366ef83-e013-47b6-9dae-e1596dc741ae, 3.6482399, 3.5784433, 0.42909557, 0.004314386, 298.6801016119123, 0.03598816, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-001402-plate_040_R177-WW, R177seed#1, b32d4df7-c7dc-43e1-91c4-a7996830a70f, 1.6377095, 1.6377095, 0.35863155, 0.0067670974, 269.82544836881647, 0.06968889, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
