image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220423-000212-plate_038_NC358-WW, NC358seed#8, e2fa3401-8b46-461d-b6d8-dd3b7ff60d6e, 4.2591815, 4.1349545, 1.2026385, 0.03694805, 248.61435054285525, 0.07577131, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-000212-plate_038_NC358-WW, NC358seed#6, 95238e73-57f2-4e59-b155-d4ba9c787216, 4.5208955, 4.2785416, 0.3878728, 0.007825075, 225.8959665708556, 0.03055297, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-000212-plate_038_NC358-WW, NC358seed#5, 2bccfa90-60a3-4873-b9e0-53ebb57c6ab9, 3.773331, 3.2445133, 0.5753601, 0.015783343, 276.1173366699622, 0.07952842, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-000212-plate_038_NC358-WW, NC358seed#4, 82f3e1f9-a180-414b-957a-cd40d69d7bfd, 2.0078514, 1.911071, 0.33660522, 0.009013553, 231.00175154149358, 0.06574836, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-000212-plate_038_NC358-WW, NC358seed#3, d4c5a9be-282e-418d-aa36-c774c27e4913, 3.6441426, 3.3938863, 0.42346835, 0.004149835, 295.7892650268394, 0.042430602, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-000212-plate_038_NC358-WW, NC358seed#2, f426c639-ae8f-4aff-af13-93fa02a0c8c3, 5.0407634, 4.792878, 0.1825463, 5.650238E-4, 251.53365535638875, 0.009091806, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-000212-plate_038_NC358-WW, NC358seed#1, beb077fe-07e8-4222-adbb-d6436d50ebbc, 4.7283063, 4.6710305, 0.15096101, 6.826838E-4, 255.05194043937567, 0.014243464, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
