image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220423-002305-plate_053_CML108-WS, CML108seed#10, 91cb899f-37d5-44ef-a4f1-90e440cdb48d, 1.3819293, 1.3032087, 0.016447708, 1.5782942E-5, 267.278962600939, 0.0036364854, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#8, 022bb161-3e00-441e-b7f2-87d75d263601, 1.4852151, 1.0701534, 0.21358952, 0.0031940716, 210.48190984067264, 0.046057515, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#7, d90ab3c6-8d02-4a70-813c-185c9c69e23a, 1.3509792, 1.3478538, 0.18319674, 0.0023504505, 193.66991829306318, 0.034342974, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#6, c66f8edf-add9-4e10-9fb2-17c0b975d657, 1.8087846, 1.7550774, 0.19230267, 0.0025997567, 271.3957635005158, 0.028787933, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#5, c0a8f7d5-b782-481e-b3ae-7e4f0d78d96e, 1.2702926, 1.2371086, 0.025697773, 4.457154E-5, 245.87910566707527, 0.0072727995, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#4, ea15e04f-1c74-4b3e-91bf-65ff1b29b3a5, 1.1749309, 1.0960057, 0.0897311, 6.3104264E-4, 214.56547503974815, 0.019696034, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#3, 99917d2d-1461-49ae-a674-997562a9e22f, 1.3725449, 1.2955737, 0.08602458, 5.566311E-4, 321.43146173722477, 0.025757989, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#2, ca4cc27a-36bb-460e-a2d4-86765e88ae1a, 1.1502559, 0.959849, 0.038434077, 1.2144895E-4, 189.64167762626477, 0.008484713, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220423-002305-plate_053_CML108-WS, CML108seed#1, d0fc08ba-d778-4fe5-835d-3eb31ded972e, 0.12336434, 0.11973532, 0.010595784, 7.687266E-5, 202.14192101500691, 0.01969791, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
