image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220623-171959-plate_040, A214Nseed#10, e44bb9f1-20d8-408f-9414-0a4c4b4e7771, 0.73066694, 0.72342414, 0.06573413, 5.2969914E-4, 278.09459447241085, 0.029800218, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#9, 7922835b-9dee-4cb4-a695-3c9d925238b7, 0.58570325, 0.57890683, 0.02758768, 1.1734129E-4, 290.0603755585995, 0.017678894, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#8, d83f7144-a644-4063-a170-aa9f5d2fe72d, 0.8318162, 0.7704362, 0.07300276, 8.761211E-4, 286.78942528583707, 0.03232237, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#7, 90e616d1-4de4-45ab-b418-6c6229057856, 1.0404441, 1.024583, 0.06510593, 5.8813544E-4, 283.3775272293623, 0.025758592, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#6, e4e01515-4ac8-4c28-8501-5c43a340a571, 0.710375, 0.70595, 0.036866188, 1.9792854E-4, 289.32990048724497, 0.018181823, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#5, 5188e2f5-8552-40cc-8ca1-120328d80d2d, 0.3396103, 0.3396103, 0.024251752, 1.450582E-4, 272.04539645285405, 0.022722542, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#4, 09921799-149c-4326-ab85-7be58f1687df, 0.2682579, 0.26404533, 0.0153037645, 7.07934E-5, 217.53429872476426, 0.015656883, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#3, 7aabc811-16bf-41d8-9d1b-091a7348797c, 0.37887272, 0.37887272, 0.009920554, 2.3457322E-5, 277.3523714756839, 0.008333936, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#2, 7455f971-3f45-431c-95b9-ce0aa52e9fcc, 0.82995456, 0.8256672, 0.023294793, 6.726203E-5, 265.45284322444434, 0.010100806, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220623-171959-plate_040, A214Nseed#1, 5a86ba33-bae5-4287-b71f-ce5ed6ff179d, 0.62241894, 0.61925036, 0.013407773, 2.4226738E-5, 273.67059898472354, 0.0075745243, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
