image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220212-025800-plate_023, K64seed#10, 027fa6b2-1746-4539-82a5-4fa41215bfd8,1.6299667,1.5821779,0.2062541,0.003368976,260.0511745,0.042928986,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#9, b4f38bce-2f26-460e-9c17-a270b3f2b6b5,3.4659863,3.30066,0.09098987,2.16E-04,296.0017932,0.006817225,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#8, ee05c207-cc04-42ae-a9ac-3a128e0f6552,2.164844,1.4180027,0.06347341,1.61E-04,194.6436574,0.007954835,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#7, d2eeedde-4d3d-4deb-ad40-8df373af8aaf,2.0625496,1.6244373,0.07850803,2.65E-04,213.6096993,0.010227513,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#6, 20cb2616-de88-4c14-b327-b7ec3bb14ae2,2.0111828,1.7258366,0.04622361,9.34E-05,280.0801851,0.007955261,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#5, 628708c5-fdee-4c82-825a-a0548531e078,2.6073716,2.2836428,0.5554874,0.010029215,278.3847682,0.07347324,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#4, 38c9db7e-feab-499d-9c11-11fc52effd2e,2.4968035,2.4571862,0.4287288,0.008852611,182.1565416,0.04545386,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#3, f791b966-ef84-4ad1-90f6-8ab61717fa72,2.4853895,2.4853895,0.10648052,4.17E-04,248.8528061,0.013637127,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#2, 37706c42-60ef-4a6b-9378-4633cffd59af,3.9390638,3.676397,0.4028809,0.004315466,305.0981572,0.035603944,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20220212-025800-plate_023, K64seed#1, 1b8dce69-c599-4c65-98ea-7425e2a80062,1.7370627,1.1783125,0.18891957,0.00192827,259.9214009,0.034848645,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
