image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220806-004459-plate_039, SD40seed#10, e01e3cf9-96e9-466e-b2a5-291eba77956e, 1.5172788, 1.3402574, 0.045089684, 1.2441732E-4, 239.31676919555372, 0.008787068, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#9, 2fee3d1c-90d9-474f-bbe0-a68661715a68, 1.9720706, 1.9645715, 0.05079728, 1.1346286E-4, 272.0825800026956, 0.007954508, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#5, c4272237-c4e2-47d7-a660-5f6232286354, 2.7871127, 2.7218802, 0.06469331, 1.6867457E-4, 290.31066101054546, 0.00757586, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#4, 19a7f209-a8bb-4d26-a16d-faeda64a83cf, 2.6192877, 2.6063142, 0.056562766, 1.511463E-4, 268.6014784695502, 0.0070691155, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#3, 85b99a20-7190-40a6-b99d-6e680c191832, 2.7057571, 2.6815288, 0.042204347, 8.724891E-5, 270.9063941068627, 0.00787834, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#8, 0c6e94c1-684f-4964-b85f-36eb6265e531, 1.795694, 1.727347, 0.03462768, 6.349806E-5, 273.5519449384621, 0.0075762863, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#2, 2dbe750c-ac7b-4c2a-ad44-c61731d4a2fe, 2.7234507, 2.6867015, 0.054095123, 1.0652136E-4, 279.6505662068531, 0.0078791715, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#6, 76c0194c-84da-4a56-b78f-bb35745c648d, 1.9302675, 1.9233426, 0.0505697, 1.4795654E-4, 276.84051709928315, 0.010302586, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#7, 90932b50-8971-4517-b1e2-09380d8c6bb2, 2.316191, 2.3122303, 0.02493249, 2.1799826E-5, 274.68540117084734, 0.0036364868, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220806-004459-plate_039, SD40seed#1, c8adc7d6-56b0-48ee-8c6f-aae18022e4cf, 4.037922, 3.9380322, 0.12434878, 4.1303263E-4, 264.0436112741306, 0.010304221, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
