image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20210918-034400-plate_026, CML157Qseed#10, eeca4b6b-009b-403c-914f-feeb680da405, 0.10909091, 0.10909091, 0.004958996, 2.1432708E-5, 270.00000068324533, 0.014391721, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#9, 88b46751-6e24-480f-8669-8f86578397d9, 0.19999999, 0.19999999, 0.0019039954, 1.4424207E-6, 270.00000068324533, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#8, 948902f6-fd3f-43c1-ac76-1e41461bb664, 0.0, 0.0, 0.0, 0.0, NaN, 0.0045458577, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#7, e2917950-516c-4242-a9a5-a0814c1572e0, 0.0, 0.0, 0.0, 0.0, NaN, 0.034857173, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#6, a2aae727-7ab0-4112-94e5-bb0ead73ef64, 0.0, 0.0, 0.0, 0.0, NaN, 0.028790196, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#5, 2d65702d-844c-4cb1-a653-9ca81097e855, 0.0, 0.0, 0.0, 0.0, NaN, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#4, 0425d8e7-48e2-4d0a-b676-bea16c3e2da4, 0.6024742, 0.6024742, 0.028681448, 1.09018416E-4, 275.1944415093101, 0.015153445, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#3, a79825be-ffd6-4845-8633-7e45074fded7, 0.0, 0.0, 0.0, 0.0, NaN, 0.004545122, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#2, baa1c676-4620-48a5-bab8-a22de0357f87, 0.0, 0.0, 0.0, 0.0, NaN, 0.0318169, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, CML157Qseed#1, 7d9a19f2-0a13-4b09-aeb1-8fcaad00966e, 0.22489667, 0.22489667, 0.0026767468, 2.5690767E-6, 255.96374337281569, 0.0037885404, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210918-034400-plate_026, B73, 83e78108-b688-4b6a-8dbe-2a47b394ddf2, 1.7687732, 1.7595078, 0.027185583, 3.879401E-5, 254.59431776498482, 0.0060599684, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
