image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220122-032507-plate_021, A679seed#10, 33ddbd45-51f1-4b1f-8cc0-5483a793d5f3, 0.60326946, 0.5959624, 0.0057431115, 4.3508417E-6, 260.98065392197344, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#9, 35d17845-25f2-4873-95f6-a0a4ee226a80, 1.7897379, 1.7866954, 0.0427433, 9.41272E-5, 259.6725360921326, 0.007573385, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#8, 84d2de75-3832-402d-8f69-2de0a5e570dc, 1.5251914, 1.5124153, 0.048620284, 1.7640393E-4, 275.8886346157935, 0.012121329, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#7, c7dc51d0-0ba7-4822-a0ed-3907639dedd4, 2.2212706, 2.216105, 0.085845195, 2.9736647E-4, 258.74447730846794, 0.010227252, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#6, 09f0a5b8-62c1-4dd1-bb80-c5800d13c07d, 4.476872, 4.440009, 0.0982786, 2.0708686E-4, 266.47633341119246, 0.008080809, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#5, caedc16c-bae9-4d1e-9168-9d16707e2b93, 0.0, 0.0, 0.0, 0.0, NaN, 0.0075746714, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#4, 918ac873-6073-4eaa-a6de-3d6cb5652744, 0.9172679, 0.9172679, 0.010914759, 1.0473004E-5, 275.0964692758554, 0.003787633, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#3, 3278eb0b-7622-4447-a548-10bde5f32c54, 2.9058933, 2.8338573, 0.06741046, 1.5994452E-4, 276.7552763384414, 0.008333868, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#2, cb37769c-3a46-437d-8a67-a746ba209949, 2.2139275, 2.1782305, 0.049555447, 9.9669865E-5, 275.18217448956074, 0.00787871, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, A679seed#1, 13bff5f4-9d06-4e43-b0f9-2207fcc0a032, 3.4812589, 3.463369, 0.06312966, 1.07603664E-4, 254.53751791184698, 0.006059914, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220122-032507-plate_021, B73, 8819e46b-cdbd-4c4d-9ab7-bce0f9d7fb3e, 1.8502694, 1.8502694, 0.14091331, 9.084536E-4, 260.5757603079751, 0.024241531, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
