image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220421-182002-plate_044_CML108-WW, CML108seed#10, 0db41bcc-86be-43e3-8f9a-dc2a073c71fd, 0.0, 0.0, 0.0, 0.0, NaN, 0.015149932, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#1, 0e9ca065-2243-4d95-bd98-dc4959d3cc4b, 0.36724594, 0.36363634, 0.0122077605, 4.879012E-5, 272.7996679032769, 0.010607727, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#5, 1daf061c-9908-43ce-bfc0-316b99814658, 0.278458, 0.278458, 0.006625824, 1.3213091E-5, 274.41648296284563, 0.0075736404, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#4, 325aacc1-8f94-4dc6-b631-eac95dca7f7e, 0.28529945, 0.28529945, 0.015637582, 8.350978E-5, 282.2647801305405, 0.017424759, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#3, 556508a8-892d-4cb2-b49f-213b682058ba, 0.34866327, 0.34866327, 0.009958292, 2.5978543E-5, 255.64480085933278, 0.009089986, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#2, 9afc1b0c-c802-4a68-903f-d048bcab2415, 0.39583707, 0.39583707, 0.02168193, 1.1585294E-4, 250.3253675714568, 0.017423874, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#6, 9cb7207c-f418-4694-84dc-a565571f612f, 0.34066325, 0.34066325, 0.026758607, 1.7133703E-4, 274.193408984553, 0.02499778, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#9, 0c6d180d-92a6-479e-8742-8f35891b99d1, 0.0, 0.0, 0.0, 0.0, NaN, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#8, 7d50fa41-f2d1-48f8-938e-47dfc1eef324, 0.61980087, 0.61980087, 0.016228687, 3.465345E-5, 268.71873915722097, 0.008334478, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220421-182002-plate_044_CML108-WW, CML108seed#7, a2dd3aa0-0ba3-4ba3-ab6e-151516440bab, 0.58506244, 0.58506244, 0.013921484, 2.7765518E-5, 263.9050677170061, 0.007574041, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
