image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20211223-185000-plate_033, CML261seed#10, 434d5a03-56c0-45bd-a00c-58bcac4d19cf, 0.6574806, 0.6574806, 0.023470117, 7.150782E-5, 274.7950393674044, 0.011362353, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#9, cd133bc5-840d-4c4f-bcc6-0c202208ee90, 0.76641893, 0.76641893, 0.049266916, 2.5765336E-4, 266.1907222208592, 0.020461094, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#8, f1bae4f3-7fb0-4487-9195-bfdc810c620e, 0.5146283, 0.5146283, 0.19736227, 0.007221216, 244.53293002317912, 0.119698055, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#7, 98bc8c07-1285-4602-a9c7-0b152945f940, 0.4765009, 0.4765009, 0.011340263, 2.4051713E-5, 252.2427109545061, 0.0075751245, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#6, 738cfe3c-2077-4c75-9b31-af5083e1cea8, 0.6835212, 0.6835212, 0.35435078, 0.015148286, 260.8786108957735, 0.16438915, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#5, 5c3b03e3-aa6f-4f52-aa8f-5bb919ce40fa, 0.31549832, 0.31549832, 0.018775836, 9.122029E-5, 276.13586014299125, 0.018940475, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#4, d95007ae-db37-4828-aa0f-6d2c221d33b7, 0.6311724, 0.6311724, 0.06309294, 5.03395E-4, 254.17641947080676, 0.031818368, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#3, 65f76003-1f35-412c-a063-6661a20b1d08, 0.81836885, 0.81836885, 0.21233147, 0.0043984638, 248.67513922646836, 0.082583405, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#2, b3f87c5b-4c53-41fc-8bd1-3f4ae4807ece, 0.47246814, 0.47246814, 0.039355017, 2.6149736E-4, 270.0863069535976, 0.026513845, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20211223-185000-plate_033, CML261seed#1, 31fb5685-5e4d-4649-ab37-d9fde34a9574, 0.5813376, 0.5813376, 0.114824265, 0.0018055546, 268.8988375852559, 0.06287125, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
