image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220930-233902-plate_040, NC258seed#5, 6fa1c39c-a1e3-4440-bd9b-46250d12682f, 3.7807934, 3.7258089, 0.1196292, 3.352264E-4, 72.75443737854546, 0.010907204, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#7, c8525fb3-fab3-48af-b8e9-fe2e7d8a8466, 0.36409062, 0.36409062, 0.029459573, 1.8968525E-4, 267.13760500587637, 0.025755327, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#6, 54e5c333-a7fd-46a8-be8f-414cded6f9b3, 0.0, 0.0, 0.0, 0.0, NaN, 0.0045458893, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#10, b9608e4e-5c25-4c1e-9bc1-05f54ffbf576, 0.29820397, 0.29820397, 0.010649754, 3.566358E-5, 232.43141941780397, 0.011363359, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#9, d83f079f-6fd2-4920-951d-1e81e2c47b1c, 0.37482777, 0.37482777, 0.00892218, 1.7801347E-5, 255.96374337281569, 0.007576614, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#8, 21483887-a7db-4c92-af79-e9368e8f53e6, 0.4217241, 0.4217241, 0.01204655, 2.966206E-5, 262.5685909417314, 0.009091994, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#4, 13409d66-14ba-48bd-9ba1-44dfc7e86c26, 0.4730768, 0.4730768, 0.007882024, 1.1090099E-5, 272.20260008679105, 0.0053033615, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#3, 33483c0e-198f-404d-80c0-367579235bdc, 1.0293497, 0.92655945, 0.030346699, 9.400975E-5, 243.88064695744288, 0.009091326, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#2, 5e17e3fd-ad9d-4c99-af09-462b1641bdbb, 1.7350066, 1.7350066, 0.11561659, 6.641677E-4, 264.58814127552074, 0.021210995, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220930-233902-plate_040, NC258seed#1, 31d5ba83-116b-4a20-aa76-ff7ec45dd1f9, 4.881321, 4.8444223, 0.059367567, 6.4519285E-5, 279.67367956700446, 0.0045458023, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
