image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20210630-163117-plate_022, L317seed#10, 871c5b0e-c5ad-425b-b838-2d621de41d1b,0,0,0,0, NaN,0.024238504,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#9, 8feda62a-b953-49da-8e4e-00669151aac7,0.39278868,0.39278868,0.04488339,4.08E-04,297.0670295,0.036372807,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#8, 6d1d3fbd-132a-4c1b-a2aa-9b4088cceee8,0,0,0,0, NaN,0.015151232,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#6, e8e0d44c-4cb9-42d9-908b-e1440bad7be3,0.4902927,0.4741238,0.004667576,3.54E-06,278.626311,0.003030303,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#6, 8d23cc80-8628-4ae9-b604-1715a3fad532,0.8271985,0.80589247,0.11024336,0.00116919,260.9574586,0.042422164,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#5, 1f52dd5d-e403-4e3b-a376-4385417c14f7,0.20616373,0.20616373,0.030416531,3.57E-04,273.4785341,0.046962105,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#4, 1d3669d9-5fff-4c7f-b403-c1c525e00c1f,0,0,0,0, NaN,0.007577911,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#3, a63fe044-d71e-48c1-9cbb-f6652b120aff,0.18198724,0.18198724,0.005197762,1.18E-05,264.2352664,0.009091291,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#2, 821fceb3-5e29-4ee1-813c-bb4256dd78f6,0.37320465,0.37320465,0.07104728,0.001076312,264.7623384,0.06059692,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
20210630-163117-plate_022, L317seed#1, 25e2081c-a48c-4fb9-8e5e-796ca0530dc5,0.41909346,0.41909346,0.023937475,1.09E-04,235.5439093,0.018180992,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null
