image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20220624-232259-plate_045, M37Wseed#1, f8747f3f-618c-47b1-a7e5-bb10ff8856c5, 0.0, 0.0, 0.0, 0.0, NaN, 0.043947425, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#2, 9a90356a-5302-4a40-9342-789d7fb066fd, 0.0, 0.0, 0.0, 0.0, NaN, 0.040910143, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#6, 4d8c069d-41d5-467e-8fb2-ecb1e0781b4d, 0.0, 0.0, 0.0, 0.0, NaN, 0.02878717, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#7, fc9dacda-52f7-41ba-832a-6cc140dbf078, 0.0, 0.0, 0.0, 0.0, NaN, 0.022723597, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#3, 90ea596b-fb08-4d3b-843b-962945c9cd4b, 0.0, 0.0, 0.0, 0.0, NaN, 0.034851786, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#4, 182d71b9-a114-484c-a59a-07fde06b6f30, 0.0, 0.0, 0.0, 0.0, NaN, 0.040909924, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#10, 04e55b6d-0459-49fd-a899-0a95cd5c89d2, 0.0, 0.0, 0.0, 0.0, NaN, 0.019701432, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#5, e109ad5f-2003-4fc0-9e9d-ddbe9da8eb7c, 1.082683, 0.9975544, 0.023397475, 4.6108766E-5, 261.14048034855176, 0.006060785, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#9, 9d0c03bb-97e0-4453-9e33-257653026113, 0.0, 0.0, 0.0, 0.0, NaN, 0.019696575, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20220624-232259-plate_045, M37Wseed#8, 4e0ac485-c855-422c-b3c2-71c1dabcb4e9, 2.4290056, 2.3656247, 0.06900941, 2.3762835E-4, 272.526487657233, 0.007953225, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
