image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20210909-212400-plate_025, H105Wseed#10, 53cc2126-70b9-4585-86c6-b7143d02cb31, 0.0, 0.0, 0.0, 0.0, NaN, 0.027278583, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#9, 87faa1ba-d108-48b9-8e82-c3444e035f72, 0.0, 0.0, 0.0, 0.0, NaN, 0.003030756, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#8, 82339b9f-d2ce-4496-8aa4-eecff088f259, 0.0, 0.0, 0.0, 0.0, NaN, 0.043936387, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#7, 994b2bd7-8bf4-474b-86dd-0387aabca3d6, 0.0, 0.0, 0.0, 0.0, NaN, 0.0045466814, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#6, 9ebeda57-461c-4977-94b3-2016818bd9ea, 0.0, 0.0, 0.0, 0.0, NaN, 0.03787876, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#5, 7d342703-0e46-4f96-8ffa-608b86b67c62, 0.0, 0.0, 0.0, 0.0, NaN, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#4, 29b3ef86-396b-410e-842c-e997312e914f, 0.0, 0.0, 0.0, 0.0, NaN, 0.02575482, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#3, 5df57a36-21be-40b1-837a-4e1c26d16f5c, 0.36511293, 0.36511293, 0.027825976, 1.863019E-4, 281.73997571547335, 0.024242118, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#2, fd4f9cb1-cd1c-4eeb-88e9-ae8bc01bb7cd, 0.0, 0.0, 0.0, 0.0, NaN, 0.12120969, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210909-212400-plate_025, H105Wseed#1, 0d782a39-d9b9-4392-b38b-4d0759600c9e, 0.5890293, 0.5890293, 0.032246083, 1.4127391E-4, 259.613495936947, 0.017425569, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
