image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
20210925-024001-plate_026, B164seed#5, 621a5402-3ca8-4597-a718-0f8957cdbe2d, 2.4518323, 2.432292, 0.030175745, 3.0016148E-5, 281.87119730980766, 0.0041669034, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#10, 0b15f39c-7853-4044-951e-566b0abb0fe9, 0.39981526, 0.39981526, 0.04376717, 3.822076E-4, 246.2362425983969, 0.034843896, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#9, 0deda457-ab63-4f89-8f7b-3d196016ebb9, 0.65971076, 0.6585443, 0.024106594, 8.976062E-5, 275.19362188660966, 0.01716945, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#4, fb71612a-001a-409c-8656-13697f2c41d2, 0.65415347, 0.65415347, 0.046706695, 2.6694927E-4, 264.6965227172705, 0.022727149, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#7, 43e4680d-c5a0-4524-b5f9-3472399bc70a, 2.0203133, 1.6059575, 0.11282393, 5.300193E-4, 248.41736788719209, 0.01848476, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#3, 5583d8c1-8f3d-4820-a3bd-3290d1d9af5c, 2.1897612, 2.1568277, 0.0820981, 3.0358718E-4, 284.3468676763705, 0.011741126, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#1, 194b5042-737d-4080-9b5a-a91dc9d52633, 1.9401685, 1.9327371, 0.032188557, 4.956993E-5, 263.30182540951057, 0.005303373, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#2, a9315a5b-e850-413e-9945-94bd735c8772, 1.664173, 1.6048454, 0.069776885, 3.762731E-4, 281.8228122497273, 0.011213, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#8, 6658670f-896c-4d9d-9d8b-2ade9687a361, 1.9690443, 1.9683523, 0.034254793, 5.528479E-5, 268.47129506396976, 0.006060843, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B164seed#6, 63f4369f-f7ca-41ff-96a6-77a5754e3a17, 1.8171273, 1.7864766, 0.05145562, 1.31151E-4, 275.63438765412894, 0.008711622, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
20210925-024001-plate_026, B73, 51883451-9810-44ce-a838-aed38eac363e, 0.0, 0.0, 0.0, 0.0, NaN, 0.003030303, 0, Primary root, -1, -1, -0.003030303, -57.29577951308232, 0, 0.0, null, null, null, null
